timestamp,hour,day,month,weekday,is_weekend
2023-06-24 17:36:38,17,24,6,Saturday,1
2023-06-24 17:41:06,17,24,6,Saturday,1
2023-06-24 17:56:11,17,24,6,Saturday,1
2023-06-24 18:41:48,18,24,6,Saturday,1
2023-06-24 22:05:42,22,24,6,Saturday,1
2023-06-24 22:24:16,22,24,6,Saturday,1
2023-06-24 23:01:00,23,24,6,Saturday,1
2023-06-25 00:10:22,0,25,6,Sunday,1
2023-06-25 01:02:05,1,25,6,Sunday,1
2023-06-25 02:36:30,2,25,6,Sunday,1
2023-06-25 04:05:25,4,25,6,Sunday,1
2023-06-25 04:22:49,4,25,6,Sunday,1
2023-06-25 06:11:39,6,25,6,Sunday,1
2023-06-25 06:23:03,6,25,6,Sunday,1
2023-06-25 07:10:43,7,25,6,Sunday,1
2023-06-25 07:14:55,7,25,6,Sunday,1
2023-06-25 07:20:38,7,25,6,Sunday,1
2023-06-25 07:28:47,7,25,6,Sunday,1
2023-06-25 07:30:03,7,25,6,Sunday,1
2023-06-25 07:30:23,7,25,6,Sunday,1
2023-06-25 07:41:42,7,25,6,Sunday,1
2023-06-25 07:42:18,7,25,6,Sunday,1
2023-06-25 07:59:00,7,25,6,Sunday,1
2023-06-25 08:03:18,8,25,6,Sunday,1
2023-06-25 08:38:27,8,25,6,Sunday,1
2023-06-25 09:02:59,9,25,6,Sunday,1
2023-06-25 09:18:07,9,25,6,Sunday,1
2023-06-25 09:40:14,9,25,6,Sunday,1
2023-06-25 09:41:29,9,25,6,Sunday,1
2023-06-25 09:47:23,9,25,6,Sunday,1
2023-06-25 09:55:47,9,25,6,Sunday,1
2023-06-25 09:57:39,9,25,6,Sunday,1
2023-06-25 10:01:46,10,25,6,Sunday,1
2023-06-25 10:41:10,10,25,6,Sunday,1
2023-06-25 11:03:43,11,25,6,Sunday,1
2023-06-25 11:09:24,11,25,6,Sunday,1
2023-06-25 11:16:42,11,25,6,Sunday,1
2023-06-25 11:39:11,11,25,6,Sunday,1
2023-06-25 11:46:13,11,25,6,Sunday,1
2023-06-25 11:48:47,11,25,6,Sunday,1
2023-06-25 11:52:06,11,25,6,Sunday,1
2023-06-25 11:53:36,11,25,6,Sunday,1
2023-06-25 12:42:43,12,25,6,Sunday,1
2023-06-25 13:19:16,13,25,6,Sunday,1
2023-06-25 13:21:40,13,25,6,Sunday,1
2023-06-25 13:31:35,13,25,6,Sunday,1
2023-06-25 14:00:43,14,25,6,Sunday,1
2023-06-25 15:04:05,15,25,6,Sunday,1
2023-06-25 15:09:22,15,25,6,Sunday,1
2023-06-25 15:48:59,15,25,6,Sunday,1
2023-06-25 15:50:38,15,25,6,Sunday,1
2023-06-25 15:57:56,15,25,6,Sunday,1
2023-06-25 16:03:20,16,25,6,Sunday,1
2023-06-25 16:43:44,16,25,6,Sunday,1
2023-06-25 16:55:59,16,25,6,Sunday,1
2023-06-25 17:11:00,17,25,6,Sunday,1
2023-06-25 17:43:39,17,25,6,Sunday,1
2023-06-25 17:45:43,17,25,6,Sunday,1
2023-06-25 19:30:17,19,25,6,Sunday,1
2023-06-25 23:53:48,23,25,6,Sunday,1
2023-06-26 00:33:20,0,26,6,Monday,0
2023-06-26 05:21:31,5,26,6,Monday,0
2023-06-26 06:39:02,6,26,6,Monday,0
2023-06-26 06:39:49,6,26,6,Monday,0
2023-06-26 06:46:25,6,26,6,Monday,0
2023-06-26 07:47:43,7,26,6,Monday,0
2023-06-26 07:50:43,7,26,6,Monday,0
2023-06-26 07:51:21,7,26,6,Monday,0
2023-06-26 07:57:12,7,26,6,Monday,0
2023-06-26 07:57:24,7,26,6,Monday,0
2023-06-26 08:13:52,8,26,6,Monday,0
2023-06-26 08:28:18,8,26,6,Monday,0
2023-06-26 08:28:50,8,26,6,Monday,0
2023-06-26 09:14:55,9,26,6,Monday,0
2023-06-26 09:15:29,9,26,6,Monday,0
2023-06-26 09:29:19,9,26,6,Monday,0
2023-06-26 10:05:17,10,26,6,Monday,0
2023-06-26 10:19:39,10,26,6,Monday,0
2023-06-26 10:33:32,10,26,6,Monday,0
2023-06-26 10:47:02,10,26,6,Monday,0
2023-06-26 11:00:53,11,26,6,Monday,0
2023-06-26 11:02:50,11,26,6,Monday,0
2023-06-26 11:10:18,11,26,6,Monday,0
2023-06-26 11:17:37,11,26,6,Monday,0
2023-06-26 11:32:25,11,26,6,Monday,0
2023-06-26 11:49:50,11,26,6,Monday,0
2023-06-26 12:02:51,12,26,6,Monday,0
2023-06-26 12:47:36,12,26,6,Monday,0
2023-06-26 12:59:49,12,26,6,Monday,0
2023-06-26 14:49:58,14,26,6,Monday,0
2023-06-26 15:43:22,15,26,6,Monday,0
2023-06-26 16:23:33,16,26,6,Monday,0
2023-06-26 16:48:25,16,26,6,Monday,0
2023-06-26 17:05:57,17,26,6,Monday,0
2023-06-26 17:38:42,17,26,6,Monday,0
2023-06-26 17:49:05,17,26,6,Monday,0
2023-06-26 17:51:50,17,26,6,Monday,0
2023-06-26 18:27:50,18,26,6,Monday,0
2023-06-26 18:28:24,18,26,6,Monday,0
2023-06-26 18:43:38,18,26,6,Monday,0
2023-06-26 18:54:23,18,26,6,Monday,0
2023-06-26 20:34:07,20,26,6,Monday,0
2023-06-26 23:32:03,23,26,6,Monday,0
2023-06-27 00:16:23,0,27,6,Tuesday,0
2023-06-27 00:32:39,0,27,6,Tuesday,0
2023-06-27 01:39:36,1,27,6,Tuesday,0
2023-06-27 05:44:03,5,27,6,Tuesday,0
2023-06-27 06:42:29,6,27,6,Tuesday,0
2023-06-27 07:07:05,7,27,6,Tuesday,0
2023-06-27 07:56:48,7,27,6,Tuesday,0
2023-06-27 08:27:57,8,27,6,Tuesday,0
2023-06-27 09:17:44,9,27,6,Tuesday,0
2023-06-27 09:28:47,9,27,6,Tuesday,0
2023-06-27 09:48:15,9,27,6,Tuesday,0
2023-06-27 10:12:41,10,27,6,Tuesday,0
2023-06-27 10:35:42,10,27,6,Tuesday,0
2023-06-27 10:36:26,10,27,6,Tuesday,0
2023-06-27 10:37:06,10,27,6,Tuesday,0
2023-06-27 10:51:44,10,27,6,Tuesday,0
2023-06-27 11:03:52,11,27,6,Tuesday,0
2023-06-27 11:28:16,11,27,6,Tuesday,0
2023-06-27 11:55:04,11,27,6,Tuesday,0
2023-06-27 12:16:21,12,27,6,Tuesday,0
2023-06-27 12:22:52,12,27,6,Tuesday,0
2023-06-27 12:35:27,12,27,6,Tuesday,0
2023-06-27 13:59:54,13,27,6,Tuesday,0
2023-06-27 14:01:36,14,27,6,Tuesday,0
2023-06-27 14:34:00,14,27,6,Tuesday,0
2023-06-27 15:07:32,15,27,6,Tuesday,0
2023-06-27 15:26:43,15,27,6,Tuesday,0
2023-06-27 15:42:13,15,27,6,Tuesday,0
2023-06-27 16:34:16,16,27,6,Tuesday,0
2023-06-27 16:46:20,16,27,6,Tuesday,0
2023-06-27 16:58:44,16,27,6,Tuesday,0
2023-06-27 17:04:15,17,27,6,Tuesday,0
2023-06-27 17:13:11,17,27,6,Tuesday,0
2023-06-27 17:33:23,17,27,6,Tuesday,0
2023-06-27 17:38:14,17,27,6,Tuesday,0
2023-06-27 18:20:09,18,27,6,Tuesday,0
2023-06-27 18:46:44,18,27,6,Tuesday,0
2023-06-27 19:52:10,19,27,6,Tuesday,0
2023-06-27 22:06:57,22,27,6,Tuesday,0
2023-06-28 00:24:00,0,28,6,Wednesday,0
2023-06-28 00:38:46,0,28,6,Wednesday,0
2023-06-28 05:21:18,5,28,6,Wednesday,0
2023-06-28 07:06:30,7,28,6,Wednesday,0
2023-06-28 07:21:54,7,28,6,Wednesday,0
2023-06-28 07:42:54,7,28,6,Wednesday,0
2023-06-28 08:09:09,8,28,6,Wednesday,0
2023-06-28 08:10:52,8,28,6,Wednesday,0
2023-06-28 08:18:11,8,28,6,Wednesday,0
2023-06-28 08:37:15,8,28,6,Wednesday,0
2023-06-28 08:39:09,8,28,6,Wednesday,0
2023-06-28 08:58:50,8,28,6,Wednesday,0
2023-06-28 09:17:22,9,28,6,Wednesday,0
2023-06-28 09:26:16,9,28,6,Wednesday,0
2023-06-28 09:28:19,9,28,6,Wednesday,0
2023-06-28 09:43:16,9,28,6,Wednesday,0
2023-06-28 09:59:29,9,28,6,Wednesday,0
2023-06-28 10:03:51,10,28,6,Wednesday,0
2023-06-28 10:11:05,10,28,6,Wednesday,0
2023-06-28 10:11:31,10,28,6,Wednesday,0
2023-06-28 10:18:30,10,28,6,Wednesday,0
2023-06-28 10:35:55,10,28,6,Wednesday,0
2023-06-28 10:48:51,10,28,6,Wednesday,0
2023-06-28 11:06:45,11,28,6,Wednesday,0
2023-06-28 11:16:27,11,28,6,Wednesday,0
2023-06-28 11:34:17,11,28,6,Wednesday,0
2023-06-28 11:34:52,11,28,6,Wednesday,0
2023-06-28 11:46:35,11,28,6,Wednesday,0
2023-06-28 12:04:54,12,28,6,Wednesday,0
2023-06-28 13:43:30,13,28,6,Wednesday,0
2023-06-28 14:21:34,14,28,6,Wednesday,0
2023-06-28 14:55:56,14,28,6,Wednesday,0
2023-06-28 14:58:16,14,28,6,Wednesday,0
2023-06-28 15:09:22,15,28,6,Wednesday,0
2023-06-28 16:02:56,16,28,6,Wednesday,0
2023-06-28 16:05:29,16,28,6,Wednesday,0
2023-06-28 16:36:33,16,28,6,Wednesday,0
2023-06-28 16:42:59,16,28,6,Wednesday,0
2023-06-28 16:50:56,16,28,6,Wednesday,0
2023-06-28 18:08:00,18,28,6,Wednesday,0
2023-06-28 20:39:31,20,28,6,Wednesday,0
2023-06-28 20:59:30,20,28,6,Wednesday,0
2023-06-29 01:50:18,1,29,6,Thursday,0
2023-06-29 02:46:50,2,29,6,Thursday,0
2023-06-29 03:44:29,3,29,6,Thursday,0
2023-06-29 05:08:44,5,29,6,Thursday,0
2023-06-29 06:16:33,6,29,6,Thursday,0
2023-06-29 06:42:26,6,29,6,Thursday,0
2023-06-29 07:00:44,7,29,6,Thursday,0
2023-06-29 07:18:04,7,29,6,Thursday,0
2023-06-29 07:26:07,7,29,6,Thursday,0
2023-06-29 07:37:13,7,29,6,Thursday,0
2023-06-29 07:39:53,7,29,6,Thursday,0
2023-06-29 07:57:15,7,29,6,Thursday,0
2023-06-29 08:13:26,8,29,6,Thursday,0
2023-06-29 08:27:28,8,29,6,Thursday,0
2023-06-29 08:27:39,8,29,6,Thursday,0
2023-06-29 09:01:07,9,29,6,Thursday,0
2023-06-29 09:04:44,9,29,6,Thursday,0
2023-06-29 09:16:24,9,29,6,Thursday,0
2023-06-29 09:18:17,9,29,6,Thursday,0
2023-06-29 09:26:35,9,29,6,Thursday,0
2023-06-29 09:33:38,9,29,6,Thursday,0
2023-06-29 09:37:34,9,29,6,Thursday,0
2023-06-29 09:55:53,9,29,6,Thursday,0
2023-06-29 09:57:11,9,29,6,Thursday,0
2023-06-29 10:04:23,10,29,6,Thursday,0
2023-06-29 10:08:45,10,29,6,Thursday,0
2023-06-29 10:15:17,10,29,6,Thursday,0
2023-06-29 10:29:01,10,29,6,Thursday,0
2023-06-29 11:58:39,11,29,6,Thursday,0
2023-06-29 12:30:21,12,29,6,Thursday,0
2023-06-29 12:33:18,12,29,6,Thursday,0
2023-06-29 12:46:59,12,29,6,Thursday,0
2023-06-29 12:56:58,12,29,6,Thursday,0
2023-06-29 12:58:32,12,29,6,Thursday,0
2023-06-29 12:58:56,12,29,6,Thursday,0
2023-06-29 14:03:51,14,29,6,Thursday,0
2023-06-29 14:15:27,14,29,6,Thursday,0
2023-06-29 14:21:38,14,29,6,Thursday,0
2023-06-29 14:21:42,14,29,6,Thursday,0
2023-06-29 14:59:08,14,29,6,Thursday,0
2023-06-29 15:09:53,15,29,6,Thursday,0
2023-06-29 15:16:56,15,29,6,Thursday,0
2023-06-29 15:17:53,15,29,6,Thursday,0
2023-06-29 15:21:39,15,29,6,Thursday,0
2023-06-29 15:27:11,15,29,6,Thursday,0
2023-06-29 15:28:48,15,29,6,Thursday,0
2023-06-29 15:33:41,15,29,6,Thursday,0
2023-06-29 15:39:29,15,29,6,Thursday,0
2023-06-29 15:51:09,15,29,6,Thursday,0
2023-06-29 16:00:07,16,29,6,Thursday,0
2023-06-29 16:21:32,16,29,6,Thursday,0
2023-06-29 16:37:44,16,29,6,Thursday,0
2023-06-29 16:42:22,16,29,6,Thursday,0
2023-06-29 17:51:25,17,29,6,Thursday,0
2023-06-29 18:30:38,18,29,6,Thursday,0
2023-06-29 18:55:57,18,29,6,Thursday,0
2023-06-29 19:58:15,19,29,6,Thursday,0
2023-06-29 22:33:29,22,29,6,Thursday,0
2023-06-30 00:02:08,0,30,6,Friday,0
2023-06-30 02:45:48,2,30,6,Friday,0
2023-06-30 04:08:04,4,30,6,Friday,0
2023-06-30 05:01:55,5,30,6,Friday,0
2023-06-30 05:32:21,5,30,6,Friday,0
2023-06-30 05:58:31,5,30,6,Friday,0
2023-06-30 06:15:15,6,30,6,Friday,0
2023-06-30 06:55:22,6,30,6,Friday,0
2023-06-30 07:03:13,7,30,6,Friday,0
2023-06-30 07:03:57,7,30,6,Friday,0
2023-06-30 07:04:20,7,30,6,Friday,0
2023-06-30 07:06:24,7,30,6,Friday,0
2023-06-30 07:10:40,7,30,6,Friday,0
2023-06-30 07:28:40,7,30,6,Friday,0
2023-06-30 07:37:02,7,30,6,Friday,0
2023-06-30 07:43:33,7,30,6,Friday,0
2023-06-30 07:59:01,7,30,6,Friday,0
2023-06-30 07:59:19,7,30,6,Friday,0
2023-06-30 08:04:34,8,30,6,Friday,0
2023-06-30 08:35:57,8,30,6,Friday,0
2023-06-30 08:45:34,8,30,6,Friday,0
2023-06-30 09:11:34,9,30,6,Friday,0
2023-06-30 09:20:45,9,30,6,Friday,0
2023-06-30 09:20:53,9,30,6,Friday,0
2023-06-30 09:29:55,9,30,6,Friday,0
2023-06-30 09:39:55,9,30,6,Friday,0
2023-06-30 09:45:08,9,30,6,Friday,0
2023-06-30 09:54:35,9,30,6,Friday,0
2023-06-30 09:55:04,9,30,6,Friday,0
2023-06-30 10:05:33,10,30,6,Friday,0
2023-06-30 10:10:58,10,30,6,Friday,0
2023-06-30 10:25:26,10,30,6,Friday,0
2023-06-30 10:42:33,10,30,6,Friday,0
2023-06-30 10:48:51,10,30,6,Friday,0
2023-06-30 10:51:56,10,30,6,Friday,0
2023-06-30 11:06:08,11,30,6,Friday,0
2023-06-30 11:19:22,11,30,6,Friday,0
2023-06-30 11:20:14,11,30,6,Friday,0
2023-06-30 11:26:40,11,30,6,Friday,0
2023-06-30 11:31:34,11,30,6,Friday,0
2023-06-30 11:32:56,11,30,6,Friday,0
2023-06-30 11:44:56,11,30,6,Friday,0
2023-06-30 11:54:11,11,30,6,Friday,0
2023-06-30 11:58:41,11,30,6,Friday,0
2023-06-30 12:18:19,12,30,6,Friday,0
2023-06-30 12:24:27,12,30,6,Friday,0
2023-06-30 12:39:17,12,30,6,Friday,0
2023-06-30 12:48:19,12,30,6,Friday,0
2023-06-30 14:24:37,14,30,6,Friday,0
2023-06-30 14:53:28,14,30,6,Friday,0
2023-06-30 15:24:14,15,30,6,Friday,0
2023-06-30 15:26:12,15,30,6,Friday,0
2023-06-30 15:40:04,15,30,6,Friday,0
2023-06-30 15:41:10,15,30,6,Friday,0
2023-06-30 15:51:51,15,30,6,Friday,0
2023-06-30 15:53:18,15,30,6,Friday,0
2023-06-30 15:58:59,15,30,6,Friday,0
2023-06-30 16:22:27,16,30,6,Friday,0
2023-06-30 16:38:33,16,30,6,Friday,0
2023-06-30 16:43:11,16,30,6,Friday,0
2023-06-30 17:13:34,17,30,6,Friday,0
2023-06-30 17:59:45,17,30,6,Friday,0
2023-06-30 18:31:34,18,30,6,Friday,0
2023-06-30 18:44:00,18,30,6,Friday,0
2023-06-30 19:32:25,19,30,6,Friday,0
2023-06-30 23:11:21,23,30,6,Friday,0
2023-07-01 03:35:22,3,1,7,Saturday,1
2023-07-01 03:50:46,3,1,7,Saturday,1
2023-07-01 04:58:30,4,1,7,Saturday,1
2023-07-01 05:40:45,5,1,7,Saturday,1
2023-07-01 06:11:42,6,1,7,Saturday,1
2023-07-01 06:18:28,6,1,7,Saturday,1
2023-07-01 06:21:13,6,1,7,Saturday,1
2023-07-01 06:22:45,6,1,7,Saturday,1
2023-07-01 07:00:32,7,1,7,Saturday,1
2023-07-01 07:23:30,7,1,7,Saturday,1
2023-07-01 07:28:31,7,1,7,Saturday,1
2023-07-01 07:29:05,7,1,7,Saturday,1
2023-07-01 07:34:14,7,1,7,Saturday,1
2023-07-01 07:47:10,7,1,7,Saturday,1
2023-07-01 07:48:48,7,1,7,Saturday,1
2023-07-01 07:55:57,7,1,7,Saturday,1
2023-07-01 08:13:03,8,1,7,Saturday,1
2023-07-01 08:14:53,8,1,7,Saturday,1
2023-07-01 08:17:40,8,1,7,Saturday,1
2023-07-01 08:27:24,8,1,7,Saturday,1
2023-07-01 08:33:29,8,1,7,Saturday,1
2023-07-01 08:49:02,8,1,7,Saturday,1
2023-07-01 08:52:14,8,1,7,Saturday,1
2023-07-01 09:01:19,9,1,7,Saturday,1
2023-07-01 09:05:42,9,1,7,Saturday,1
2023-07-01 09:14:53,9,1,7,Saturday,1
2023-07-01 09:33:27,9,1,7,Saturday,1
2023-07-01 09:47:24,9,1,7,Saturday,1
2023-07-01 09:47:40,9,1,7,Saturday,1
2023-07-01 09:50:28,9,1,7,Saturday,1
2023-07-01 09:56:02,9,1,7,Saturday,1
2023-07-01 10:02:15,10,1,7,Saturday,1
2023-07-01 10:17:28,10,1,7,Saturday,1
2023-07-01 10:29:14,10,1,7,Saturday,1
2023-07-01 10:34:35,10,1,7,Saturday,1
2023-07-01 10:45:10,10,1,7,Saturday,1
2023-07-01 10:47:30,10,1,7,Saturday,1
2023-07-01 10:57:27,10,1,7,Saturday,1
2023-07-01 11:00:26,11,1,7,Saturday,1
2023-07-01 11:10:13,11,1,7,Saturday,1
2023-07-01 11:40:22,11,1,7,Saturday,1
2023-07-01 11:48:55,11,1,7,Saturday,1
2023-07-01 11:52:55,11,1,7,Saturday,1
2023-07-01 11:54:51,11,1,7,Saturday,1
2023-07-01 12:30:09,12,1,7,Saturday,1
2023-07-01 12:43:10,12,1,7,Saturday,1
2023-07-01 12:51:28,12,1,7,Saturday,1
2023-07-01 13:08:49,13,1,7,Saturday,1
2023-07-01 13:15:09,13,1,7,Saturday,1
2023-07-01 13:34:44,13,1,7,Saturday,1
2023-07-01 13:42:52,13,1,7,Saturday,1
2023-07-01 14:28:35,14,1,7,Saturday,1
2023-07-01 14:41:45,14,1,7,Saturday,1
2023-07-01 14:54:53,14,1,7,Saturday,1
2023-07-01 14:58:01,14,1,7,Saturday,1
2023-07-01 15:01:46,15,1,7,Saturday,1
2023-07-01 15:05:47,15,1,7,Saturday,1
2023-07-01 15:08:27,15,1,7,Saturday,1
2023-07-01 15:10:44,15,1,7,Saturday,1
2023-07-01 15:13:55,15,1,7,Saturday,1
2023-07-01 15:21:09,15,1,7,Saturday,1
2023-07-01 15:21:33,15,1,7,Saturday,1
2023-07-01 15:34:24,15,1,7,Saturday,1
2023-07-01 15:59:55,15,1,7,Saturday,1
2023-07-01 16:03:16,16,1,7,Saturday,1
2023-07-01 16:11:12,16,1,7,Saturday,1
2023-07-01 16:41:08,16,1,7,Saturday,1
2023-07-01 16:42:49,16,1,7,Saturday,1
2023-07-01 16:59:58,16,1,7,Saturday,1
2023-07-01 17:37:30,17,1,7,Saturday,1
2023-07-01 17:50:16,17,1,7,Saturday,1
2023-07-01 17:53:34,17,1,7,Saturday,1
2023-07-01 18:21:11,18,1,7,Saturday,1
2023-07-01 18:52:59,18,1,7,Saturday,1
2023-07-01 19:08:10,19,1,7,Saturday,1
2023-07-01 22:15:21,22,1,7,Saturday,1
2023-07-01 22:18:08,22,1,7,Saturday,1
2023-07-01 23:52:39,23,1,7,Saturday,1
2023-07-02 00:25:55,0,2,7,Sunday,1
2023-07-02 01:08:45,1,2,7,Sunday,1
2023-07-02 01:14:13,1,2,7,Sunday,1
2023-07-02 01:21:21,1,2,7,Sunday,1
2023-07-02 02:38:00,2,2,7,Sunday,1
2023-07-02 03:54:04,3,2,7,Sunday,1
2023-07-02 05:55:15,5,2,7,Sunday,1
2023-07-02 06:01:00,6,2,7,Sunday,1
2023-07-02 06:06:06,6,2,7,Sunday,1
2023-07-02 06:14:33,6,2,7,Sunday,1
2023-07-02 06:18:34,6,2,7,Sunday,1
2023-07-02 06:27:57,6,2,7,Sunday,1
2023-07-02 06:50:55,6,2,7,Sunday,1
2023-07-02 07:21:18,7,2,7,Sunday,1
2023-07-02 07:23:50,7,2,7,Sunday,1
2023-07-02 07:32:42,7,2,7,Sunday,1
2023-07-02 07:36:32,7,2,7,Sunday,1
2023-07-02 07:41:29,7,2,7,Sunday,1
2023-07-02 07:43:39,7,2,7,Sunday,1
2023-07-02 07:44:43,7,2,7,Sunday,1
2023-07-02 08:25:53,8,2,7,Sunday,1
2023-07-02 08:35:38,8,2,7,Sunday,1
2023-07-02 08:37:43,8,2,7,Sunday,1
2023-07-02 08:40:50,8,2,7,Sunday,1
2023-07-02 08:42:27,8,2,7,Sunday,1
2023-07-02 08:42:54,8,2,7,Sunday,1
2023-07-02 09:02:48,9,2,7,Sunday,1
2023-07-02 09:17:02,9,2,7,Sunday,1
2023-07-02 09:37:53,9,2,7,Sunday,1
2023-07-02 09:38:21,9,2,7,Sunday,1
2023-07-02 09:44:10,9,2,7,Sunday,1
2023-07-02 09:44:28,9,2,7,Sunday,1
2023-07-02 09:50:28,9,2,7,Sunday,1
2023-07-02 10:01:40,10,2,7,Sunday,1
2023-07-02 10:03:14,10,2,7,Sunday,1
2023-07-02 10:10:26,10,2,7,Sunday,1
2023-07-02 10:14:37,10,2,7,Sunday,1
2023-07-02 10:29:58,10,2,7,Sunday,1
2023-07-02 10:35:34,10,2,7,Sunday,1
2023-07-02 10:55:18,10,2,7,Sunday,1
2023-07-02 10:57:58,10,2,7,Sunday,1
2023-07-02 11:11:39,11,2,7,Sunday,1
2023-07-02 11:20:13,11,2,7,Sunday,1
2023-07-02 11:46:09,11,2,7,Sunday,1
2023-07-02 12:16:20,12,2,7,Sunday,1
2023-07-02 12:19:17,12,2,7,Sunday,1
2023-07-02 12:31:26,12,2,7,Sunday,1
2023-07-02 12:31:47,12,2,7,Sunday,1
2023-07-02 12:46:50,12,2,7,Sunday,1
2023-07-02 13:03:05,13,2,7,Sunday,1
2023-07-02 13:53:17,13,2,7,Sunday,1
2023-07-02 13:58:26,13,2,7,Sunday,1
2023-07-02 14:21:24,14,2,7,Sunday,1
2023-07-02 14:22:34,14,2,7,Sunday,1
2023-07-02 14:33:38,14,2,7,Sunday,1
2023-07-02 14:37:26,14,2,7,Sunday,1
2023-07-02 15:02:18,15,2,7,Sunday,1
2023-07-02 15:54:04,15,2,7,Sunday,1
2023-07-02 16:10:15,16,2,7,Sunday,1
2023-07-02 17:26:30,17,2,7,Sunday,1
2023-07-02 17:29:41,17,2,7,Sunday,1
2023-07-02 18:11:45,18,2,7,Sunday,1
2023-07-02 18:16:47,18,2,7,Sunday,1
2023-07-02 19:59:57,19,2,7,Sunday,1
2023-07-03 00:20:57,0,3,7,Monday,0
2023-07-03 01:37:42,1,3,7,Monday,0
2023-07-03 02:17:53,2,3,7,Monday,0
2023-07-03 02:42:39,2,3,7,Monday,0
2023-07-03 05:07:23,5,3,7,Monday,0
2023-07-03 05:31:05,5,3,7,Monday,0
2023-07-03 06:44:58,6,3,7,Monday,0
2023-07-03 07:29:01,7,3,7,Monday,0
2023-07-03 07:34:14,7,3,7,Monday,0
2023-07-03 07:56:35,7,3,7,Monday,0
2023-07-03 08:08:40,8,3,7,Monday,0
2023-07-03 08:20:59,8,3,7,Monday,0
2023-07-03 08:22:31,8,3,7,Monday,0
2023-07-03 08:57:18,8,3,7,Monday,0
2023-07-03 09:29:04,9,3,7,Monday,0
2023-07-03 09:55:48,9,3,7,Monday,0
2023-07-03 09:57:21,9,3,7,Monday,0
2023-07-03 10:31:10,10,3,7,Monday,0
2023-07-03 11:01:44,11,3,7,Monday,0
2023-07-03 11:51:12,11,3,7,Monday,0
2023-07-03 12:13:29,12,3,7,Monday,0
2023-07-03 12:20:25,12,3,7,Monday,0
2023-07-03 12:24:09,12,3,7,Monday,0
2023-07-03 12:52:13,12,3,7,Monday,0
2023-07-03 13:41:28,13,3,7,Monday,0
2023-07-03 14:02:34,14,3,7,Monday,0
2023-07-03 14:20:57,14,3,7,Monday,0
2023-07-03 14:21:39,14,3,7,Monday,0
2023-07-03 14:23:01,14,3,7,Monday,0
2023-07-03 15:15:22,15,3,7,Monday,0
2023-07-03 15:23:29,15,3,7,Monday,0
2023-07-03 15:27:35,15,3,7,Monday,0
2023-07-03 16:07:15,16,3,7,Monday,0
2023-07-03 16:21:36,16,3,7,Monday,0
2023-07-03 16:32:49,16,3,7,Monday,0
2023-07-03 16:49:04,16,3,7,Monday,0
2023-07-03 17:38:27,17,3,7,Monday,0
2023-07-03 17:39:03,17,3,7,Monday,0
2023-07-03 17:43:01,17,3,7,Monday,0
2023-07-03 17:46:32,17,3,7,Monday,0
2023-07-03 22:24:23,22,3,7,Monday,0
2023-07-03 22:36:23,22,3,7,Monday,0
2023-07-03 23:41:15,23,3,7,Monday,0
2023-07-04 00:16:05,0,4,7,Tuesday,0
2023-07-04 00:30:40,0,4,7,Tuesday,0
2023-07-04 04:08:51,4,4,7,Tuesday,0
2023-07-04 04:33:41,4,4,7,Tuesday,0
2023-07-04 05:09:19,5,4,7,Tuesday,0
2023-07-04 05:57:02,5,4,7,Tuesday,0
2023-07-04 06:03:51,6,4,7,Tuesday,0
2023-07-04 06:06:55,6,4,7,Tuesday,0
2023-07-04 06:13:51,6,4,7,Tuesday,0
2023-07-04 06:16:05,6,4,7,Tuesday,0
2023-07-04 06:20:09,6,4,7,Tuesday,0
2023-07-04 06:30:36,6,4,7,Tuesday,0
2023-07-04 06:40:05,6,4,7,Tuesday,0
2023-07-04 07:00:05,7,4,7,Tuesday,0
2023-07-04 07:01:36,7,4,7,Tuesday,0
2023-07-04 07:12:01,7,4,7,Tuesday,0
2023-07-04 07:13:02,7,4,7,Tuesday,0
2023-07-04 07:32:10,7,4,7,Tuesday,0
2023-07-04 07:37:12,7,4,7,Tuesday,0
2023-07-04 07:41:20,7,4,7,Tuesday,0
2023-07-04 07:42:49,7,4,7,Tuesday,0
2023-07-04 07:50:10,7,4,7,Tuesday,0
2023-07-04 07:56:53,7,4,7,Tuesday,0
2023-07-04 07:58:41,7,4,7,Tuesday,0
2023-07-04 08:03:12,8,4,7,Tuesday,0
2023-07-04 08:14:39,8,4,7,Tuesday,0
2023-07-04 08:20:37,8,4,7,Tuesday,0
2023-07-04 08:23:43,8,4,7,Tuesday,0
2023-07-04 08:29:57,8,4,7,Tuesday,0
2023-07-04 08:31:18,8,4,7,Tuesday,0
2023-07-04 08:40:45,8,4,7,Tuesday,0
2023-07-04 08:44:20,8,4,7,Tuesday,0
2023-07-04 08:52:46,8,4,7,Tuesday,0
2023-07-04 08:58:23,8,4,7,Tuesday,0
2023-07-04 09:08:47,9,4,7,Tuesday,0
2023-07-04 09:14:18,9,4,7,Tuesday,0
2023-07-04 09:15:57,9,4,7,Tuesday,0
2023-07-04 09:36:03,9,4,7,Tuesday,0
2023-07-04 09:39:56,9,4,7,Tuesday,0
2023-07-04 09:54:15,9,4,7,Tuesday,0
2023-07-04 10:09:51,10,4,7,Tuesday,0
2023-07-04 10:19:47,10,4,7,Tuesday,0
2023-07-04 10:44:11,10,4,7,Tuesday,0
2023-07-04 10:49:27,10,4,7,Tuesday,0
2023-07-04 10:50:07,10,4,7,Tuesday,0
